category;name;art;price;overal_score;date
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;21.05.2019
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;30.09.2019
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;4;09.08.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;21.05.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;4;10.04.2020
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;31.05.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;14.04.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;3;27.04.2019
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;1;10.04.2020
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;14.04.2020
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;3;12.02.2020
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;10.07.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;12.07.2018
Рулонные шторы;Штора рулонная «Мандала» 60х170 см цвет молочный;18768026;596;5;21.01.2020
Рулонные шторы;Штора рулонная «Мандала» 80х160 см, цвет бирюзовый;82231595;878;5;13.02.2020
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;5;31.07.2018
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;5;19.06.2019
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;5;29.05.2019
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;5;14.02.2019
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;5;15.09.2018
Рулонные шторы;Штора рулонная «Мандала» 80х170 см цвет молочный;18768034;751;2;14.01.2019
Рулонные шторы;Штора рулонная «Мандала», 180х175 см, цвет молочный;82028949;1827;3;12.10.2019
Рулонные шторы;Штора рулонная «Мандала», 180х175 см, цвет молочный;82028949;1827;5;15.08.2019
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;5;26.10.2019
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;5;14.10.2019
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;5;09.05.2020
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;1;18.09.2019
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;5;21.05.2019
Рулонные шторы;Штора рулонная «Мандала», 70х160 см, цвет молочный;82028948;681;5;06.05.2020
Рулонные шторы;Штора рулонная «Мирра», 70х160 см, цвет голубой;82024993;990;3;09.04.2019
Рулонные шторы;Штора рулонная «Муар» 40х175 см цвет бежевый;16955397;686;5;14.09.2019
Рулонные шторы;Штора рулонная «Муар» 50х175 см цвет бежевый;16955400;960;3;15.01.2017
Рулонные шторы;Штора рулонная «Плаза» 140х175 см цвет белый;15632983;2268;2;04.05.2017
Рулонные шторы;Штора рулонная «Плаза» 140х175 см цвет белый;15632983;2268;5;19.07.2017
Рулонные шторы;Штора рулонная «Плаза» 140х175 см цвет кремовый;15633046;2268;1;16.02.2019
Рулонные шторы;Штора рулонная «Плаза» 140х175 см цвет кремовый;15633046;2268;5;24.05.2018
Рулонные шторы;Штора рулонная «Полосы» 40х160 см, цвет белый;82028950;578;5;27.03.2020
Рулонные шторы;Штора рулонная «Полосы» 60х160 см, цвет белый;82028952;907;5;06.10.2019
Рулонные шторы;Штора рулонная «Полосы» 60х160 см, цвет белый;82028952;907;5;12.09.2019
Рулонные шторы;Штора рулонная «Полосы», 50х160 см, цвет белый;82028951;778;5;06.10.2019
Рулонные шторы;Штора рулонная «Полосы», 50х160 см, цвет белый;82028951;778;4;29.07.2019
Рулонные шторы;Штора рулонная «Полосы», 50х160 см, цвет белый;82028951;778;5;03.12.2019
Рулонные шторы;Штора рулонная «Полосы», 50х160 см, цвет белый;82028951;778;5;27.01.2020
Рулонные шторы;Штора рулонная «Полосы», 70х160 см, цвет белый;82028953;1036;5;09.06.2019
Рулонные шторы;Штора рулонная «Сити» 100х175 см цвет серый;13543303;2172;3;13.04.2019
Рулонные шторы;Штора рулонная «Сити» 140х175 см цвет серый;13543346;2863;5;03.06.2017
Рулонные шторы;Штора рулонная «Сити» 140х175 см цвет серый;13543346;2863;5;10.02.2020
Рулонные шторы;Штора рулонная «Сити» 40х175 см цвет серый;13543020;1023;5;31.03.2019
Рулонные шторы;Штора рулонная «Сити» 40х175 см цвет серый;13543020;1023;5;14.10.2017
Рулонные шторы;Штора рулонная «Сити» 40х175 см цвет серый;13543020;1023;4;30.08.2017
Рулонные шторы;Штора рулонная «Сити» 50х175 см цвет серый;13543274;1163;5;14.03.2020
Рулонные шторы;Штора рулонная «Сити» 60х175 см цвет серый;13543282;1335;5;04.06.2018
Рулонные шторы;Штора рулонная «Сити» 60х175 см цвет серый;13543282;1335;5;14.10.2017
Рулонные шторы;Штора рулонная «Сити» 80х175 см цвет серый;13543290;1748;3;24.03.2016
Рулонные шторы;Штора рулонная «Сити» 80х175 см цвет серый;13543290;1748;3;05.12.2016
Рулонные шторы;Штора рулонная «Тропики», 60х160 см, цвет салатовый;82023863;702;4;21.04.2020
Рулонные шторы;Штора рулонная «Тропики», 60х160 см, цвет салатовый;82023863;702;5;20.09.2019
Рулонные шторы;Штора рулонная «Тропики», 80х160 см, цвет салатовый;82023865;862;5;20.09.2019
Рулонные шторы;Штора рулонная «Фантазия», 60х160 см, цвет чёрно-белый;82023852;702;1;28.09.2019
Рулонные шторы;Штора рулонная «Фрост Сити» 180х175 см цвет серый;13543370;3446;5;30.09.2019
Рулонные шторы;Штора рулонная «Цветы», 40х160 см, цвет белый;82028960;503;5;25.04.2020
